Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
1615,大山,178277.0,10655168.0,59.7,60.6,58.8,59.0,-0.7,295.0
1618,合機,2313065.0,110687899.0,46.9,48.65,46.9,47.65,0.65,1659.0
1702,南僑,598838.0,31773161.0,52.9,53.3,52.9,53.1,0.2,429.0
1707,葡萄王,328268.0,51591980.0,157.0,158.0,156.0,157.5,1.5,1389.0
1708,東鹼,1044294.0,43259500.0,41.3,41.8,41.2,41.35,0.05,861.0
1709,和益,297387.0,6402189.0,21.45,21.6,21.4,21.5,0.15,248.0
1710,東聯,1156174.0,18511725.0,16.0,16.2,15.9,15.95,0.15,779.0
1711,永光,2937254.0,68104703.0,22.65,23.6,22.65,23.15,0.65,1633.0
1712,興農,526614.0,24142804.0,45.7,46.05,45.65,45.7,0.1,470.0
1713,國化,65114.0,3059121.0,46.75,47.75,46.75,46.85,0.05,62.0
1714,和桐,1071539.0,9025661.0,8.43,8.46,8.4,8.43,0.01,473.0
1717,長興,813797.0,24253105.0,29.65,30.0,29.65,29.75,0.25,567.0
1718,中纖,1390063.0,11424818.0,8.22,8.25,8.19,8.23,0.05,871.0
1720,生達,163389.0,10565018.0,65.0,65.1,64.2,64.4,-0.3,201.0
1722,台肥,747707.0,41787551.0,55.7,56.1,55.7,55.8,0.1,579.0
1723,中碳,386792.0,35555885.0,96.3,96.7,96.1,96.1,-0.1,283.0
1725,元禎,37001.0,1510489.0,40.55,41.15,40.5,40.65,-0.1,38.0
1726,永記,19457.0,1490514.0,76.7,77.3,76.3,76.6,0.1,23.0
1736,喬山,1506110.0,251755624.0,158.0,170.5,157.0,170.5,15.5,1534.0
1737,臺鹽,81967.0,2645094.0,32.25,32.4,32.15,32.25,0.0,129.0
1760,寶齡富錦,82664.0,7464934.0,91.1,91.1,89.5,89.6,0.6,322.0
1773,勝一,157631.0,26200870.0,165.0,168.0,165.0,166.0,2.0,754.0
1786,科妍,228241.0,21034351.0,92.7,93.0,91.5,92.2,0.3,282.0
1789,神隆,257759.0,6117560.0,23.7,23.8,23.55,23.8,0.3,241.0
1795,美時,1657731.0,475703270.0,288.5,289.5,284.5,288.0,2.0,3209.0
1802,台玻,7094982.0,142710115.0,20.4,20.45,19.95,20.0,-0.15,3293.0
1808,潤隆,2155853.0,87960312.0,41.15,41.35,40.5,40.5,-0.2,1316.0
1903,士紙,214431.0,11704589.0,53.8,55.2,53.8,55.0,1.2,165.0
1904,正隆,892498.0,19451567.0,21.7,21.9,21.7,21.85,0.15,794.0
1905,華紙,921713.0,16759365.0,18.0,18.35,18.0,18.35,0.45,530.0
1907,永豐餘,562339.0,17255649.0,30.5,30.8,30.5,30.75,0.35,482.0
1909,榮成,664317.0,8287696.0,12.3,12.55,12.3,12.55,0.25,418.0
2002,中鋼,15310646.0,327904666.0,21.3,21.55,21.25,21.55,0.35,6389.0
2006,東和鋼鐵,1411355.0,99547668.0,70.9,71.6,70.1,70.3,0.0,4871.0
2009,第一銅,464055.0,18318722.0,39.1,39.7,39.1,39.45,0.55,392.0
2010,春源,617099.0,11448084.0,18.65,18.7,18.45,18.6,0.1,389.0
2012,春雨,118101.0,3091392.0,26.3,26.9,26.0,26.2,-0.1,113.0
2013,中鋼構,88550.0,4648493.0,52.5,53.1,52.3,52.6,0.0,303.0
2014,中鴻,7922613.0,151263228.0,19.35,19.5,18.9,19.15,-0.2,4971.0
2015,豐興,628205.0,46647446.0,75.0,75.5,73.4,73.4,-1.6,1479.0
2017,官田鋼,323712.0,3695325.0,11.45,11.55,11.35,11.45,0.05,323.0
2020,美亞,414295.0,12063820.0,29.2,29.35,29.05,29.1,-0.1,405.0
2023,燁輝,4756169.0,71566989.0,15.2,15.25,14.95,14.95,-0.3,1175.0
2027,大成鋼,5987441.0,204186735.0,34.35,34.55,33.85,34.25,-0.1,5459.0
2028,威致,84091.0,1876217.0,22.7,22.7,22.2,22.25,-0.15,110.0
2029,盛餘,77207.0,1921243.0,24.9,24.95,24.8,24.85,0.1,56.0
2031,新光鋼,282430.0,14048384.0,49.6,50.1,49.5,49.7,0.05,278.0
2034,允強,2776952.0,54912353.0,20.05,20.1,19.55,19.55,-0.65,1370.0
2049,上銀,1222707.0,286833136.0,237.0,239.5,231.5,232.0,-3.0,4123.0
2059,川湖,1923342.0,2897416565.0,1505.0,1540.0,1480.0,1495.0,0.0,4394.0
2101,南港,2284232.0,114567324.0,50.1,50.7,49.75,50.3,0.55,1706.0
2102,泰豐,324859.0,7064641.0,21.75,21.9,21.6,21.85,0.15,130.0
2103,台橡,918948.0,21041098.0,22.8,23.1,22.75,22.9,0.2,477.0
2104,國際中橡,692650.0,10511330.0,15.1,15.3,15.05,15.3,0.25,477.0
2105,正新,5325095.0,270522305.0,50.2,51.4,50.0,51.2,1.2,3640.0
2106,建大,304467.0,8793384.0,28.8,29.0,28.8,28.9,0.15,366.0
2107,厚生,212132.0,5464896.0,25.7,25.85,25.6,25.8,0.25,170.0
2108,南帝,288254.0,9737066.0,33.85,34.2,33.6,33.75,0.05,242.0
2114,鑫永銓,16503.0,1560286.0,94.8,94.8,94.3,94.7,-0.3,20.0
2201,裕隆,6399803.0,366683764.0,55.0,58.3,55.0,57.6,2.9,4089.0
2204,中華,5392375.0,457423625.0,85.0,85.5,84.2,84.8,0.1,4163.0
2206,三陽工業,2099028.0,149351575.0,71.5,71.6,70.7,71.5,0.2,1670.0
2207,和泰車,333573.0,207938731.0,624.0,628.0,619.0,626.0,12.0,451.0
2208,台船,1021133.0,16920046.0,16.55,16.65,16.5,16.55,0.05,643.0
2211,長榮鋼,787315.0,78692089.0,97.9,101.0,97.9,100.0,2.2,844.0
2227,裕日車,94933.0,8540086.0,89.2,92.0,89.2,92.0,2.0,171.0
2228,劍麟,174552.0,18195998.0,103.0,105.0,103.0,103.5,0.5,201.0
2231,為升,251538.0,25293522.0,100.0,102.0,99.6,100.0,0.1,295.0
2233,宇隆,2601764.0,470144199.0,179.5,186.0,177.0,178.5,3.0,2219.0
2247,汎德永業,56638.0,16484079.0,292.0,292.0,289.5,291.0,3.5,130.0
2258,鴻華先進-創,172039.0,7182234.0,41.0,42.3,41.0,42.0,1.05,120.0
2301,光寶科,11997857.0,1275402963.0,106.0,108.0,105.0,105.5,0.0,6588.0
2308,台達電,4861327.0,1903704230.0,391.0,394.0,390.0,391.0,2.5,4449.0
2312,金寶,47942606.0,1398904047.0,29.3,29.55,28.85,29.15,0.15,19033.0
2313,華通,7283822.0,451377567.0,61.8,62.7,61.5,61.9,0.6,3801.0
2314,台揚,2775185.0,89143394.0,31.65,33.0,31.2,31.5,0.65,2146.0
2316,楠梓電,1675245.0,87754921.0,52.0,53.2,51.7,52.0,0.3,1137.0
2317,鴻海,52170125.0,10312565933.0,198.5,200.0,196.5,196.5,0.5,47992.0
2323,中環,2516243.0,28687756.0,11.4,11.45,11.35,11.45,0.05,1025.0
2324,仁寶,25066064.0,957613479.0,38.9,38.9,37.7,37.95,0.15,12242.0
2327,國巨,4483457.0,2376995647.0,532.0,539.0,525.0,525.0,5.0,5543.0
2328,廣宇,1318058.0,49183279.0,36.95,37.75,36.95,37.2,0.35,923.0
2329,華泰,9375721.0,344630565.0,36.7,37.8,36.05,36.2,1.15,5507.0
2330,台積電,48632084.0,51509603939.0,1060.0,1065.0,1055.0,1055.0,20.0,55988.0
2331,精英,836344.0,20185145.0,23.9,24.3,23.9,24.2,0.4,576.0
2332,友訊,10171053.0,221552392.0,21.8,22.2,21.5,21.5,-0.05,4269.0
2337,旺宏,8184369.0,167350526.0,20.45,20.8,20.3,20.45,0.25,3783.0
2338,光罩,922268.0,48633144.0,53.3,53.4,52.4,53.0,0.3,697.0
2340,台亞,550146.0,17047024.0,30.55,31.4,30.55,31.0,0.7,506.0
2344,華邦電,21683288.0,346227381.0,16.0,16.2,15.85,15.9,0.05,7821.0
2345,智邦,6926459.0,4903866724.0,718.0,718.0,699.0,708.0,4.0,6334.0
2347,聯強,6226022.0,464058595.0,76.5,76.5,73.8,74.4,-1.2,9524.0
2348,海悅,1478492.0,267482425.0,182.5,184.0,178.5,179.0,-3.5,5303.0
2349,錸德,5432759.0,82119652.0,15.0,15.25,15.0,15.1,0.1,1808.0
2351,順德,1112884.0,112551199.0,101.0,102.5,100.5,100.5,0.5,854.0
2352,佳世達,3183842.0,119784702.0,37.2,37.9,37.2,37.75,0.75,2018.0
2353,宏碁,14689857.0,564533070.0,38.85,38.95,38.15,38.25,-0.2,9160.0
2354,鴻準,23237516.0,1876189844.0,80.1,81.7,80.0,80.4,0.7,13602.0
2355,敬鵬,509775.0,19683486.0,38.6,38.9,38.45,38.5,0.2,461.0
2356,英業達,15307861.0,762423175.0,49.4,50.2,49.4,50.0,1.05,8647.0
2357,華碩,5363294.0,3190374990.0,610.0,612.0,586.0,595.0,-7.0,7664.0
2359,所羅門,2438036.0,339556969.0,140.0,141.0,137.5,138.0,0.5,2072.0
2360,致茂,1973120.0,846083075.0,432.5,438.0,421.0,424.5,-4.0,2990.0
2362,藍天,933436.0,52920244.0,56.1,57.2,56.1,56.6,0.8,706.0
2363,矽統,4296926.0,300727609.0,69.6,70.8,69.4,69.5,0.4,4099.0
2365,昆盈,2685575.0,115795023.0,43.25,43.55,42.7,42.75,-0.35,1700.0
2367,燿華,7608437.0,243496420.0,31.65,32.4,31.6,32.0,0.7,3831.0
2368,金像電,4673292.0,899836016.0,195.0,196.5,190.0,192.0,0.5,3883.0
2369,菱生,761865.0,13826830.0,18.1,18.35,18.0,18.1,0.2,492.0
2371,大同,9726233.0,463297475.0,47.7,48.05,47.2,47.85,0.5,4733.0
2373,震旦行,20222.0,1352318.0,66.9,67.0,66.7,67.0,0.2,25.0
2374,佳能,3220845.0,152972038.0,46.45,48.25,46.45,47.2,1.0,2310.0
2375,凱美,13185114.0,1000584375.0,74.2,78.5,73.8,75.5,1.7,10260.0
2376,技嘉,3323456.0,924346741.0,280.0,281.0,276.5,278.0,4.5,3273.0
2377,微星,1975225.0,345801408.0,173.0,176.0,173.0,175.0,3.0,1818.0
2379,瑞昱,1811608.0,897832946.0,499.0,504.0,489.0,490.0,-2.0,3459.0
2382,廣達,15989623.0,4730851873.0,297.5,300.5,293.0,293.0,0.0,13344.0
2383,台光電,7951042.0,4016783068.0,506.0,513.0,497.5,510.0,6.0,9628.0
2385,群光,5616510.0,862311506.0,159.0,160.0,151.0,151.0,-6.5,5661.0
2387,精元,2098329.0,136547818.0,64.3,65.9,64.2,64.7,0.9,1734.0
2388,威盛,4268005.0,444460995.0,104.0,105.5,103.0,103.0,0.5,2501.0
2392,正崴,12794048.0,1006821208.0,78.9,79.8,77.8,78.1,0.3,8370.0
2393,億光,3221325.0,257301737.0,79.5,81.2,78.9,79.2,0.2,2750.0
2395,研華,2533616.0,911200949.0,350.0,364.0,348.0,362.0,15.0,2860.0
2397,友通,243734.0,18881481.0,76.6,78.0,76.6,77.6,1.3,337.0
2401,凌陽,923623.0,26210096.0,28.2,28.6,28.2,28.45,0.55,700.0
2402,毅嘉,2362436.0,96362881.0,41.3,41.4,40.6,40.6,-0.3,1698.0
2404,漢唐,2348227.0,1033760557.0,442.0,447.5,433.5,441.0,0.0,4190.0
2405,輔信,19325185.0,415573130.0,20.8,21.8,20.75,21.55,0.9,7502.0
2406,國碩,811345.0,13781466.0,16.95,17.1,16.8,17.0,0.3,530.0
2408,南亞科,16089060.0,538428432.0,33.55,33.8,33.0,33.8,0.75,7338.0
2409,友達,11182238.0,178047798.0,15.75,16.0,15.75,16.0,0.35,3791.0
2412,中華電,7478029.0,925481814.0,123.5,124.0,123.5,123.5,0.5,4106.0
2414,精技,144127.0,5588470.0,38.15,39.15,38.15,39.15,0.85,149.0
2417,圓剛,296486.0,12096700.0,40.65,41.25,40.55,40.8,0.2,287.0
2419,仲琦,10110075.0,367827089.0,36.75,37.4,35.7,35.7,-1.35,6707.0
2420,新巨,195860.0,13013454.0,66.4,67.3,66.0,66.4,0.4,196.0
2421,建準,3645478.0,374335410.0,101.5,104.5,101.0,102.0,2.1,2692.0
2428,興勤,131956.0,21006318.0,159.0,160.0,158.0,158.0,0.5,160.0
2433,互盛電,19534.0,986113.0,50.3,50.6,50.3,50.4,0.1,27.0
2436,偉詮電,325669.0,17082352.0,53.0,53.0,52.0,52.3,0.2,303.0
2439,美律,1191373.0,128035859.0,106.5,108.0,106.5,107.5,2.5,930.0
2441,超豐,402523.0,23230724.0,57.6,57.9,57.4,57.8,-0.1,483.0
2442,新美齊,1522892.0,39572985.0,26.2,26.3,25.6,26.2,0.0,666.0
2449,京元電子,13261376.0,1704610117.0,129.5,130.5,127.0,127.5,0.5,8518.0
2450,神腦,21607.0,757107.0,35.15,35.2,34.95,35.05,0.05,37.0
2451,創見,793360.0,72972923.0,91.6,92.8,91.3,91.3,0.6,683.0
2453,凌群,264990.0,13804159.0,52.4,52.8,51.8,52.0,-0.1,263.0
2454,聯發科,6211010.0,8141226882.0,1325.0,1330.0,1295.0,1315.0,5.0,7911.0
2455,全新,9528827.0,1622106175.0,175.0,177.0,166.0,168.0,-5.5,19981.0
2457,飛宏,2488060.0,104536111.0,40.95,42.85,40.95,42.05,1.65,1854.0
2458,義隆,1799879.0,268296257.0,149.5,151.0,147.5,148.5,2.0,1441.0
2459,敦吉,47771.0,3365319.0,70.5,70.9,70.3,70.5,0.0,47.0
2464,盟立,3411101.0,265591662.0,77.7,78.4,77.3,78.0,0.6,2767.0
2465,麗臺,1540676.0,115659658.0,73.0,76.1,73.0,76.1,6.9,1389.0
2466,冠西電,9001.0,307583.0,34.0,34.4,33.8,34.25,0.3,9.0
2467,志聖,2105098.0,445297713.0,214.0,215.5,209.0,210.0,0.0,5787.0
2472,立隆電,4570573.0,377648257.0,80.9,84.5,80.7,81.8,2.1,3599.0
2474,可成,5734601.0,1157441619.0,203.5,204.5,200.5,201.0,-1.5,4676.0
2476,鉅祥,3568556.0,318957117.0,89.0,91.0,88.1,88.2,1.2,2666.0
2478,大毅,93587.0,4492776.0,48.25,48.5,47.75,47.75,0.25,231.0
2480,敦陽科,33661.0,4242303.0,126.5,126.5,125.5,125.5,0.0,127.0
2481,強茂,527435.0,27295385.0,51.4,52.2,51.4,51.9,0.9,477.0
2485,兆赫,255497.0,4382202.0,17.1,17.25,17.05,17.1,0.05,212.0
2486,一詮,20118123.0,2388317316.0,112.0,121.5,112.0,120.5,10.0,11597.0
2489,瑞軒,1642217.0,32394829.0,19.6,19.95,19.6,19.7,0.2,1092.0
2492,華新科,1716208.0,165712358.0,95.4,97.6,95.1,96.7,2.6,1606.0
2493,揚博,571631.0,59744458.0,105.0,106.0,103.5,103.5,-0.5,581.0
2495,普安,4731265.0,167745818.0,35.35,36.3,35.0,35.25,0.3,2098.0
2497,怡利電,521263.0,33772727.0,64.6,65.2,64.3,64.5,0.4,559.0
2498,宏達電,6323894.0,284557665.0,44.7,46.3,44.3,44.35,0.1,4076.0
2501,國建,1390485.0,35538724.0,25.5,25.75,25.4,25.55,0.2,786.0
2504,國產,3851092.0,204673599.0,53.4,53.7,52.7,53.0,-0.3,2776.0
2505,國揚,111521.0,2521081.0,22.85,22.9,22.4,22.55,0.05,98.0
2511,太子,561069.0,6021512.0,10.7,10.8,10.65,10.8,0.1,293.0
2514,龍邦,518439.0,10847395.0,20.8,21.05,20.7,20.95,0.2,174.0
2515,中工,4234834.0,47575696.0,11.2,11.3,11.15,11.25,0.15,1277.0
2520,冠德,4220549.0,251636712.0,59.8,60.2,59.1,59.7,-0.1,2849.0
2524,京城,725729.0,54950199.0,77.4,77.7,74.7,74.9,-1.3,776.0
2527,宏璟,387022.0,14890191.0,38.55,38.85,38.15,38.25,-0.4,417.0
2528,皇普,331797.0,13541882.0,41.0,41.45,40.35,40.4,-0.6,258.0
2530,華建,413383.0,17138535.0,41.4,41.9,41.1,41.2,-0.2,311.0
2534,宏盛,443740.0,11924352.0,26.85,27.1,26.75,26.8,-0.1,319.0
2535,達欣工,134830.0,6762538.0,50.1,50.3,50.1,50.1,0.0,216.0
2536,宏普,71657.0,2233437.0,31.15,31.3,31.0,31.3,0.15,103.0
2537,聯上發,757227.0,10624604.0,14.1,14.2,13.95,13.95,-0.1,445.0
2538,基泰,220710.0,3553667.0,16.05,16.2,16.05,16.1,0.05,142.0
2539,櫻花建,479593.0,25580892.0,53.4,53.7,52.9,53.2,0.2,492.0
2540,愛山林,546810.0,49874499.0,91.0,92.3,90.4,90.9,0.0,724.0
2542,興富發,6990623.0,333064172.0,47.75,48.2,47.2,47.8,0.0,6324.0
2543,皇昌,4744025.0,346929043.0,72.5,74.5,72.2,72.5,0.0,6283.0
2545,皇翔,731401.0,55341506.0,76.0,76.9,74.6,75.2,-1.0,866.0
2546,根基,45108.0,3406798.0,75.9,76.1,75.1,75.3,-0.7,453.0
2547,日勝生,2181342.0,22805585.0,10.4,10.6,10.35,10.4,-0.05,657.0
2548,華固,898958.0,107181243.0,120.5,121.0,118.0,118.5,-0.5,1021.0
2597,潤弘,146122.0,21294691.0,145.5,147.0,145.0,146.0,0.5,656.0
2601,益航,729781.0,5617517.0,7.7,7.74,7.67,7.68,0.03,400.0
2603,長榮,25557478.0,5787789769.0,222.5,229.5,221.5,229.0,8.0,17526.0
2605,新興,4519241.0,119860072.0,26.3,26.8,26.3,26.7,0.45,1768.0
2606,裕民,2607729.0,153929911.0,58.5,59.7,58.3,59.1,0.6,2390.0
2607,榮運,1043086.0,32360941.0,31.1,31.25,30.9,30.95,-0.05,531.0
2608,嘉里大榮,100305.0,3982087.0,39.3,39.8,39.3,39.8,0.4,153.0
2609,陽明,38167973.0,2884062946.0,75.2,76.2,74.8,75.7,1.4,27763.0
2610,華航,226943050.0,5991196836.0,25.3,27.1,25.3,26.75,1.6,60322.0
2612,中航,157884.0,6794554.0,42.8,43.25,42.75,43.1,0.5,133.0
2615,萬海,19646392.0,1678947300.0,84.1,87.1,84.0,86.1,2.7,12217.0
2617,台航,724154.0,22602026.0,31.15,31.4,31.05,31.15,0.0,440.0
2618,長榮航,94808772.0,4211802368.0,43.6,45.3,43.3,44.6,1.1,33577.0
2630,亞航,5483785.0,186031218.0,33.55,35.0,33.05,34.0,1.0,3989.0
2633,台灣高鐵,2671074.0,76008784.0,28.3,28.55,28.25,28.55,0.35,1398.0
2634,漢翔,1991133.0,87195144.0,44.0,44.2,43.6,43.65,-0.05,1498.0
2636,台驊控股,528407.0,42072277.0,79.5,80.3,79.1,79.5,0.5,582.0
2637,慧洋-KY,6437356.0,471330739.0,73.2,74.2,72.6,72.9,-0.3,3448.0
2645,長榮航太,377153.0,35620644.0,95.0,95.2,94.0,94.6,-0.4,447.0
2704,國賓,99429.0,5749288.0,57.3,58.3,56.7,58.1,1.2,100.0
2706,第一店,69227.0,1024895.0,14.75,14.85,14.75,14.85,0.15,81.0
2707,晶華,121087.0,23438446.0,192.5,194.5,192.5,193.5,1.0,168.0
2722,夏都,347574.0,11265885.0,32.3,32.8,31.8,32.8,0.55,293.0
2723,美食-KY,335132.0,32050108.0,95.4,96.1,95.1,95.9,0.8,407.0
2727,王品,506223.0,121252250.0,238.0,241.0,237.0,239.0,1.5,898.0
2731,雄獅,723923.0,90740901.0,123.5,126.5,123.5,126.0,3.0,772.0
2739,寒舍,235148.0,12006255.0,50.2,51.5,50.2,50.8,0.5,229.0
2748,雲品,401366.0,25312711.0,62.5,63.7,62.2,63.7,1.5,530.0
2753,八方雲集,77890.0,11493115.0,148.0,148.0,147.0,147.0,-0.5,222.0
2762,世界健身-KY,98213.0,9241171.0,94.6,94.8,93.6,93.6,-1.9,198.0
2801,彰銀,16379025.0,292087083.0,17.85,17.9,17.75,17.85,0.05,4263.0
2809,京城銀,3163836.0,155851848.0,48.8,49.7,48.7,49.7,1.5,1874.0
2812,台中銀,4287880.0,80448790.0,18.75,18.9,18.65,18.85,0.2,2346.0
2816,旺旺保,118986.0,3821648.0,32.05,32.2,32.0,32.15,0.05,135.0
2820,華票,924582.0,13884108.0,15.05,15.05,14.95,15.05,0.05,352.0
2832,台產,552645.0,16211820.0,28.95,29.5,28.95,29.4,0.45,323.0
2834,臺企銀,11451629.0,173148649.0,15.05,15.2,15.05,15.2,0.25,3845.0
2836,高雄銀,900492.0,10532534.0,11.7,11.75,11.65,11.75,0.1,448.0
2838,聯邦銀,1096612.0,17125157.0,15.55,15.7,15.55,15.7,0.15,602.0
2838A,聯邦銀甲特,24455.0,1296196.0,53.0,53.1,53.0,53.1,0.0,14.0
2845,遠東銀,5704575.0,78399589.0,13.7,13.8,13.65,13.75,0.05,1816.0
2849,安泰銀,66667.0,980391.0,14.6,14.85,14.6,14.8,0.2,60.0
2850,新產,197510.0,19772989.0,100.0,100.5,99.9,100.0,0.2,224.0
2851,中再保,1378726.0,35877533.0,26.05,26.15,25.95,26.05,0.1,689.0
2852,第一保,1182533.0,30193094.0,25.45,25.75,25.3,25.5,0.4,595.0
2855,統一證,4445226.0,120799675.0,26.9,27.55,26.9,27.0,0.2,2168.0
2867,三商壽,5110592.0,33732652.0,6.56,6.66,6.56,6.61,0.06,1538.0
2880,華南金,24710650.0,663199817.0,26.6,27.0,26.55,27.0,0.55,7670.0
2881,富邦金,17649514.0,1598848653.0,90.1,90.9,89.9,90.9,1.3,8140.0
2881A,富邦特,73764.0,4645894.0,62.9,63.1,62.9,63.1,0.2,27.0
2881B,富邦金乙特,45116.0,2704668.0,59.9,60.1,59.9,60.1,0.0,27.0
2881C,富邦金丙特,63025.0,3327520.0,52.8,52.9,52.8,52.9,0.1,51.0
2882,國泰金,30110719.0,2061660303.0,67.9,68.9,67.8,68.9,1.3,12626.0
2882A,國泰特,40400.0,2466010.0,61.0,61.1,61.0,61.1,0.1,27.0
2882B,國泰金乙特,205642.0,12306780.0,59.9,60.0,59.5,60.0,0.0,116.0
2883,凱基金,85578596.0,1517867386.0,17.6,17.85,17.5,17.85,0.3,16983.0
2883B,凱基金乙特,3775099.0,29487571.0,7.77,7.87,7.77,7.81,0.04,466.0
2884,玉山金,22918671.0,634452973.0,27.6,27.8,27.45,27.8,0.45,8504.0
2885,元大金,30055064.0,1038684708.0,34.1,34.8,34.05,34.8,0.9,10644.0
2886,兆豐金,15720005.0,629112928.0,39.7,40.2,39.5,40.2,0.75,6767.0
2887,台新金,29447141.0,513807837.0,17.4,17.55,17.35,17.5,0.1,7025.0
2887E,台新戊特,106960.0,5502704.0,51.1,51.6,51.1,51.2,-0.2,41.0
2887F,台新戊特二,13443.0,615130.0,45.8,45.85,45.8,45.85,0.05,24.0
2888,新光金,36547166.0,427206558.0,11.65,11.75,11.65,11.75,0.15,6161.0
2888B,新光金乙特,37215.0,1312179.0,35.25,35.3,35.25,35.3,0.05,19.0
2889,國票金,9096212.0,134346194.0,14.8,14.85,14.6,14.85,0.15,3729.0
2890,永豐金,27609182.0,669740796.0,24.1,24.45,23.95,24.4,0.4,7880.0
2891,中信金,61328103.0,2376643538.0,38.7,39.0,38.45,39.0,0.4,21496.0
2891B,中信金乙特,127563.0,7762721.0,60.8,60.9,60.8,60.9,0.0,37.0
2891C,中信金丙特,8005.0,450780.0,56.6,56.6,56.1,56.4,0.0,10.0
2892,第一金,17733398.0,490475040.0,27.5,27.75,27.5,27.75,0.45,5500.0
2897,王道銀行,2409265.0,23955507.0,9.91,9.98,9.91,9.93,0.02,868.0
2903,遠百,1634289.0,40803188.0,24.95,25.15,24.85,24.85,-0.05,1209.0
2905,三商,487764.0,7892576.0,16.25,16.25,16.1,16.25,0.15,393.0
2908,特力,408832.0,8219406.0,20.15,20.2,20.0,20.2,0.05,151.0
2912,統一超,1323016.0,362542299.0,274.5,275.0,272.0,274.5,2.5,1368.0
2913,農林,1056783.0,22032112.0,20.85,21.1,20.7,20.9,0.2,588.0
2915,潤泰全,2516098.0,196159401.0,78.1,78.4,77.7,77.8,-0.2,1594.0
2923,鼎固-KY,45333.0,1392326.0,30.35,31.0,30.1,31.0,0.65,59.0
3003,健和興,4659346.0,371011625.0,78.2,80.9,78.2,79.6,1.8,2934.0
3005,神基,3498546.0,371484140.0,106.0,109.0,105.0,105.0,0.0,4126.0
3006,晶豪科,917926.0,57870551.0,62.9,63.6,62.6,63.0,0.6,782.0
3008,大立光,656545.0,1651680190.0,2520.0,2540.0,2500.0,2505.0,0.0,2419.0
3010,華立,1084170.0,134114883.0,124.0,125.5,122.0,122.5,-1.0,905.0
3013,晟銘電,9528324.0,1380248175.0,144.5,147.0,143.5,144.0,2.5,6972.0
3014,聯陽,806257.0,115339928.0,143.0,144.0,142.0,142.5,-0.5,780.0
3015,全漢,1033256.0,66475767.0,64.7,65.2,63.7,64.0,-0.3,951.0
3016,嘉晶,247689.0,12584819.0,50.5,51.6,50.5,50.7,0.5,228.0
3017,奇鋐,15290442.0,10719850937.0,692.0,718.0,684.0,697.0,19.0,18903.0
3019,亞光,8886950.0,1002702739.0,109.0,115.0,109.0,112.5,4.0,6565.0
3022,威強電,627679.0,50419934.0,79.2,81.2,79.2,80.3,1.4,491.0
3023,信邦,1314159.0,326525567.0,254.5,256.0,250.5,250.5,-0.5,1353.0
3026,禾伸堂,137804.0,12329600.0,89.1,90.0,89.1,89.5,0.4,179.0
3028,增你強,303599.0,9419318.0,31.15,31.2,30.9,30.95,-0.2,329.0
3029,零壹,6911354.0,815035374.0,120.5,121.0,115.5,117.0,-4.5,10289.0
3030,德律,2016263.0,255234878.0,128.0,129.0,124.0,125.5,-2.0,2053.0
3032,偉訓,26808042.0,2376149012.0,85.0,93.0,84.5,93.0,8.0,17470.0
3033,威健,2233176.0,79155475.0,35.8,35.9,35.05,35.2,-0.2,1830.0
3034,聯詠,3386649.0,1632013177.0,486.0,488.0,479.5,479.5,-5.0,5039.0
3035,智原,2275693.0,506580026.0,223.0,226.0,220.5,220.5,0.0,2301.0
3036,文曄,1476467.0,163147906.0,109.5,111.5,109.5,110.0,1.5,1308.0
3037,欣興,12007460.0,1802774977.0,151.0,153.0,148.5,149.0,0.5,8145.0
3042,晶技,2012423.0,210867749.0,107.0,107.5,104.0,104.5,-1.5,1845.0
3044,健鼎,2819420.0,539213438.0,196.0,196.5,189.5,191.0,-3.0,5093.0
3045,台灣大,12838838.0,1441529271.0,114.5,115.0,111.0,112.5,-1.5,6353.0
3047,訊舟,3282730.0,109750569.0,33.35,33.95,32.85,33.1,-0.25,2383.0
3048,益登,1092624.0,34717842.0,32.05,32.1,31.3,31.8,0.25,779.0
3049,精金,2666865.0,28742663.0,10.5,10.9,10.5,10.8,0.25,1046.0
3055,蔚華科,422860.0,28334243.0,65.9,67.8,65.9,66.9,1.4,417.0
3056,富華新,1155621.0,40015930.0,34.65,34.85,34.45,34.45,-0.15,736.0
3059,華晶科,644609.0,20694414.0,32.0,32.35,31.85,32.2,0.5,480.0
3062,建漢,13573276.0,456718698.0,32.6,34.1,32.55,33.95,1.9,7355.0
3090,日電貿,13187359.0,951294961.0,73.2,74.6,70.5,70.8,-1.6,8689.0
3130,一零四,17576.0,3885849.0,221.0,221.5,220.5,221.5,1.0,70.0
3138,耀登,472065.0,50971949.0,110.0,110.5,106.0,108.0,-3.0,524.0
3189,景碩,3081517.0,291332930.0,95.6,96.0,93.5,94.0,0.3,2705.0
3209,全科,1139127.0,41143377.0,36.8,36.8,35.95,36.0,-0.15,878.0
3231,緯創,27071136.0,3113362209.0,115.5,117.0,113.5,115.0,1.0,13977.0
3266,昇陽,47908.0,917802.0,19.05,19.3,19.0,19.25,0.1,101.0
3305,昇貿,171274.0,11024797.0,64.4,65.0,64.0,64.2,0.4,184.0
3312,弘憶股,565817.0,33477638.0,59.4,59.7,58.8,59.1,0.5,675.0
3338,泰碩,9306230.0,703119688.0,75.7,78.3,73.5,74.7,1.2,7679.0
